bruce_id,timestamp,transaction_id,merchant_id,hit_rules,rules_decision,override,engine_decision,final_decision,is_fraud_x,is_fraud_y,learning_label,B_listed,W_listed,rel_rules,h2o_score,bayesia_score,ml_label,sherlock_decision
21969978,2016-10-27 23:10:56,10bb8b45-1caf-45a9-a345-64e9aaa8dfbc,M098322,,,,accept,deny,0,5,2,0,0,0,121.62,179.59,0,accept
21970206,2016-10-27 23:18:57,5d7b8a62-86f6-4950-bca9-28fe18cf77d6,M098322,,,,accept,settlement,0,0,0,0,0,0,24.21,429.33,0,accept
21976233,2016-10-28 01:15:58,ac4e7192-7c52-4ace-af21-c1f4c5499519,M098322,,,,accept,deny,0,5,2,0,0,0,0.24,0.14,0,accept
21978825,2016-10-28 01:50:04,e4dfbb04-58dc-42f5-893d-8499d6322ed7,M098322,,,,accept,deny,0,5,2,0,0,0,19.24,10.85,0,accept
21978840,2016-10-28 01:50:14,a09bec61-3fe5-40d1-96b5-3d29aaf6b454,M098322,,,,accept,deny,0,5,2,0,0,0,34.91,241.75,0,accept
21978861,2016-10-28 01:50:30,e8d8c170-15c4-4ae4-87e8-33b9234a33ad,M098322,,,,accept,deny,0,5,2,0,0,0,40.74,429.89,0,accept
21978915,2016-10-28 01:50:54,e2f81f94-7b8c-4ce1-819b-91b9537328cc,M098322,,,,accept,deny,0,5,2,0,0,0,49.21,193.73,0,accept
21999531,2016-10-28 04:42:17,91363923-ff7b-4ce4-b7e2-e383769cf8ee,M098322,,,,accept,deny,0,5,2,0,0,0,0.31,0.0,0,accept
22004454,2016-10-28 05:34:01,67f68624-ed9b-4979-aaf5-815ae6d556ec,M098322,,,,accept,settlement,0,0,0,0,0,0,0.5,0.0,0,accept
22004865,2016-10-28 05:37:51,19570329-99ca-4a82-b016-2389e63f1864,M098322,,,,accept,settlement,0,0,0,0,0,0,0.5,0.01,0,accept
22032120,2016-10-28 08:59:49,3d99ae93-02e2-47d9-85e9-6995defe045a,M098322,,,,accept,deny,0,5,2,0,0,0,2.48,1.2,0,accept
22042140,2016-10-28 10:14:14,7cb2c5c1-9822-4cad-bdb8-1603f7fa3c84,M098322,,,,accept,settlement,0,0,0,0,0,0,0.46,0.0,0,accept
22046544,2016-10-28 10:57:51,d5e521fc-5d0c-4937-a217-4222462153b0,M098322,,,,accept,deny,0,5,2,0,0,0,107.83,21.7,0,accept
22046619,2016-10-28 10:58:52,19c03c30-58e4-424b-bfa3-e91e8614dfd9,M098322,,,,accept,settlement,0,0,0,0,0,0,8.09,236.02,0,accept
22066551,2016-10-28 14:44:42,3bd18dfe-a0a6-4cdd-9b78-afc515544ede,M098322,,,,accept,settlement,0,0,0,0,0,0,0.46,0.87,0,accept
22092477,2016-10-29 02:12:30,c0a042b7-2b99-4b35-af4b-dcd3234f2b8c,M098322,,,,accept,settlement,0,0,0,0,0,0,0.14,0.0,0,accept
22112445,2016-10-29 05:32:36,96051f5e-9b75-457a-b9eb-875154b46bc5,M098322,,,,accept,deny,0,5,2,0,0,0,2.48,1.05,0,accept
22112487,2016-10-29 05:32:53,5567d856-1cdc-4f5f-bc96-3b2de0076af0,M098322,,,,accept,deny,0,5,2,0,0,0,154.64,141.03,0,accept
22112610,2016-10-29 05:34:03,41f2eb79-212b-4883-9507-65f793673327,M098322,,,,accept,settlement,0,0,0,0,0,0,70.23,319.93,0,accept
22143525,2016-10-29 11:14:27,a27b335b-4e64-461d-99c7-c1e1015cbe93,M098322,,,,accept,settlement,0,0,0,0,0,0,0.71,0.0,0,accept
22145385,2016-10-29 11:36:45,5f670010-91fe-4c1f-8ca9-6c7b0f2d8dc7,M098322,,,,accept,deny,0,5,2,0,0,0,0.48,0.0,0,accept
22145451,2016-10-29 11:37:40,d2f8c18d-e7b4-471d-a691-3c0337531144,M098322,,,,accept,deny,0,5,2,0,0,0,58.06,179.59,0,accept
22145523,2016-10-29 11:38:24,8a76e164-109d-474c-9224-6b3010ca9ef8,M098322,,,,accept,deny,0,5,2,0,0,0,65.11,560.51,0,accept
22145604,2016-10-29 11:39:16,eb6bb935-0a37-4a38-818c-873d78a278aa,M098322,,,,accept,deny,0,5,2,0,0,0,74.49,560.51,0,accept
22145943,2016-10-29 11:44:03,af3d9b86-ea50-4fb5-b38a-fe6036484831,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,87.84,560.51,0,deny
22145943,2016-10-29 11:44:03,af3d9b86-ea50-4fb5-b38a-fe6036484831,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,87.84,560.51,0,deny
22146117,2016-10-29 11:46:53,9105022a-6ca1-41ec-81c8-39322b42b045,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,106.63,560.51,0,deny
22146117,2016-10-29 11:46:53,9105022a-6ca1-41ec-81c8-39322b42b045,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,106.63,560.51,0,deny
22149048,2016-10-29 12:26:32,42dbdd0f-8afc-4f52-a804-7afc8bd42eb6,M098322,,,,accept,settlement,0,0,0,0,0,0,0.14,0.0,0,accept
22149114,2016-10-29 12:27:31,dd0de50b-e0c1-4b54-8975-a23c79f34dc1,M098322,,,,accept,deny,0,5,2,0,0,0,0.97,0.0,0,accept
22149138,2016-10-29 12:27:47,95998bff-33a8-47b5-822e-5cbf0613f752,M098322,,,,accept,deny,0,5,2,0,0,0,34.55,4.33,0,accept
22149213,2016-10-29 12:28:41,919cad74-e145-48c2-99ef-f060a9b09b6b,M098322,,,,accept,settlement,0,0,0,0,0,0,7.04,51.56,0,accept
22150869,2016-10-29 12:54:34,dbd57308-aa14-4ad4-8247-6b766f327e5d,M098322,,,,accept,settlement,0,0,0,0,0,0,0.23,0.0,0,accept
22159041,2016-10-29 14:52:51,9cd488e4-67da-4411-bea1-5f6414906604,M098322,,,,accept,deny,0,5,2,0,0,0,23.18,6.52,0,accept
22159044,2016-10-29 14:52:57,9d064303-c332-42af-84dc-b1d96a5a4fe6,M098322,,,,accept,deny,0,5,2,0,0,0,384.96,707.74,0,accept
22159260,2016-10-29 14:55:30,7de45244-1881-4bf5-b6e8-d2f3ab84ec59,M098322,,,,accept,deny,0,5,2,0,0,0,392.11,770.63,0,accept
22159668,2016-10-29 15:01:18,790ea6e4-018b-4a9e-9e2c-448e41b7a376,M098322,,,,accept,deny,0,5,2,0,0,0,404.8,770.63,0,accept
22159713,2016-10-29 15:01:58,b807f630-1d4e-437b-802b-266ea1af2498,M098322,,,,accept,deny,0,5,2,0,0,0,410.53,770.63,0,accept
22167990,2016-10-29 17:57:06,9bfd8fe6-9a83-43ed-b763-72e59536a687,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,397.15,518.59,0,deny
22167990,2016-10-29 17:57:06,9bfd8fe6-9a83-43ed-b763-72e59536a687,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,397.15,518.59,0,deny
22168311,2016-10-29 18:10:26,09fa24d9-8875-4804-a78b-eab73be06acc,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,164.23,652.12,0,deny
22168596,2016-10-29 18:22:25,f415b319-509c-461a-9fbb-2ef4e1259ac7,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,394.87,890.9,0,deny
22168596,2016-10-29 18:22:25,f415b319-509c-461a-9fbb-2ef4e1259ac7,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,394.87,890.9,0,deny
22168767,2016-10-29 18:33:28,3f253902-2c33-40fb-bc53-5de5b8d024e6,M098322,,,,accept,settlement,0,0,0,0,0,0,15.58,12.66,0,accept
22168812,2016-10-29 18:36:10,adf9890b-b276-453e-ab16-6ce6db352794,M098322,,,,accept,deny,0,5,2,0,0,0,4.26,1.34,0,accept
22168818,2016-10-29 18:36:17,056a6ca4-3f90-4a16-aa1a-178278739399,M098322,,,,accept,deny,0,5,2,0,0,0,160.06,37.02,0,accept
22168836,2016-10-29 18:37:15,b72f909a-f5c1-40ba-9736-719ff1765fc8,M098322,,,,accept,deny,0,5,2,0,0,0,168.1,37.02,0,accept
22171488,2016-10-29 22:38:42,81a44d2a-49ed-4cb4-86f2-aa5753beea42,M098322,,,,accept,deny,0,5,2,0,0,0,0.52,0.05,0,accept
22172094,2016-10-29 23:07:19,189c33b7-bc52-465a-9bd5-c555c5efe06f,M098322,,,,accept,settlement,0,0,0,0,0,0,0.33,1.67,0,accept
22176849,2016-10-30 01:21:57,d967c176-8aa6-44a8-a702-45a033885e57,M098322,,,,accept,settlement,0,0,0,0,0,0,0.09,0.04,0,accept
22176909,2016-10-30 01:23:01,1b789034-7c93-4fd6-96dd-a2609ffae209,M098322,,,,accept,deny,0,5,2,0,0,0,1.0,0.59,0,accept
22180323,2016-10-30 02:15:34,c53a57e5-037c-4f06-a8c5-b9ffce7d3d61,M098322,,,,accept,settlement,0,0,0,0,0,0,6.04,0.44,0,accept
22182960,2016-10-30 02:53:24,1f6c7982-d50b-4f05-926f-d4719d510a82,M098322,,,,accept,deny,0,5,2,0,0,0,101.83,29.42,0,accept
22190895,2016-10-30 04:40:15,7e41b258-343e-4ca8-b90d-27714fa7aa5a,M098322,,,,accept,settlement,0,0,0,0,0,0,0.41,0.49,0,accept
22196517,2016-10-30 05:56:46,6c27ffb8-396f-4066-9b87-099fbe403bf5,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,432.79,262.99,0,deny
22196517,2016-10-30 05:56:46,6c27ffb8-396f-4066-9b87-099fbe403bf5,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,432.79,262.99,0,deny
22196550,2016-10-30 05:57:09,878b1652-3ce6-4aca-887e-b5f97914fb2c,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,424.48,940.33,0,deny
22196550,2016-10-30 05:57:09,878b1652-3ce6-4aca-887e-b5f97914fb2c,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,424.48,940.33,0,deny
22204587,2016-10-30 07:49:55,d0f9782c-e120-4d95-92ed-1df0feb50313,M098322,,,,accept,deny,0,5,2,0,0,0,0.6,0.0,0,accept
22204620,2016-10-30 07:50:16,0b71e325-224c-4089-820b-3cfe3c76ab3f,M098322,,,,accept,deny,0,5,2,0,0,0,62.46,5.2,0,accept
22219842,2016-10-30 11:36:39,eb205f7c-cf5a-40ae-b218-73efea90fae4,M098322,,,,accept,deny,0,5,2,0,0,0,9.05,3.04,0,accept
22219995,2016-10-30 11:38:36,ce58ba42-169f-47f0-8360-a57ce932cc4d,M098322,,,,accept,deny,0,5,2,0,0,0,32.65,6.89,0,accept
22220004,2016-10-30 11:38:41,e051d114-edb1-43a6-9654-2b7d2a800654,M098322,,,,accept,deny,0,5,2,0,0,0,42.01,21.31,0,accept
22220031,2016-10-30 11:38:56,8fe35994-3854-441c-bc7c-f9965099b403,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,52.19,6.47,0,deny
22220031,2016-10-30 11:38:56,8fe35994-3854-441c-bc7c-f9965099b403,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,52.19,6.47,0,deny
22239045,2016-10-30 16:11:47,0ae6964c-63b0-49e1-b8bd-0b648ecf432c,M098322,,,,accept,settlement,0,0,0,0,0,0,0.76,0.01,0,accept
22273290,2016-10-31 04:17:11,471da431-ccae-425c-9ac9-ff6adcdde209,M098322,,,,accept,settlement,0,0,0,0,0,0,0.15,0.0,0,accept
22280616,2016-10-31 05:17:44,4d8cda9e-ff6b-412f-a016-b79c775f264e,M098322,,,,accept,settlement,0,0,0,0,0,0,0.65,0.1,0,accept
22327602,2016-10-31 12:15:37,3825dec3-208d-4295-900a-550ecb8ec283,M098322,,,,accept,settlement,0,0,0,0,0,0,0.16,0.0,0,accept
22380123,2016-11-01 03:17:40,9c9ca5a7-687b-4982-abc0-89290869dbf7,M098322,,,,accept,deny,0,5,2,0,0,0,109.53,1.46,0,accept
22380237,2016-11-01 03:18:44,ad410ea2-6053-4bd2-b810-fc6a0a178706,M098322,,,,accept,deny,0,5,2,0,0,0,926.81,671.83,0,accept
22380447,2016-11-01 03:20:31,098dc092-0b05-4ccb-be9a-71fd85e6e48e,M098322,,,,accept,deny,0,5,2,0,0,0,945.38,870.42,0,accept
22380804,2016-11-01 03:22:52,c5eb83c9-1cf6-4e0b-98cb-4be3ecb4d8da,M098322,,,,accept,settlement,0,0,0,0,0,0,27.79,747.52,0,accept
22381221,2016-11-01 03:26:13,7bab20bf-444c-4784-8323-593592d3e483,M098322,,,,accept,deny,0,5,2,0,0,0,457.45,30.95,0,accept
22381278,2016-11-01 03:26:44,a992d45f-8625-49a0-a2b0-d1a706772621,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,80.7,527.05,0,deny
22396416,2016-11-01 05:49:42,a81be42d-9fb3-4a83-a9af-e024487d5e60,M098322,,,,accept,deny,0,5,2,0,0,0,1.27,0.08,0,accept
22396461,2016-11-01 05:50:03,aee04b9a-d9b2-4277-8ea1-a2b88c4e73da,M098322,,,,accept,deny,0,5,2,0,0,0,94.17,13.63,0,accept
22396608,2016-11-01 05:51:24,e775921e-12a2-4041-9507-433d38bc49a7,M098322,,,,accept,settlement,0,0,0,0,0,0,12.48,130.87,0,accept
22405476,2016-11-01 07:12:19,792ad050-f1cb-4b4a-aa03-801c457e9fe8,M098322,,,,accept,settlement,0,0,0,0,0,0,0.33,1.34,0,accept
22405713,2016-11-01 07:14:25,a57c935e-2343-490c-b4e9-edd27171432c,M098322,,,,accept,deny,0,5,2,0,0,0,0.98,0.0,0,accept
22468701,2016-11-02 00:54:51,e62feff0-b78a-43bf-9a94-bf81dd924f2c,M098322,,,,accept,settlement,0,0,0,0,0,0,0.15,0.0,0,accept
22477848,2016-11-02 02:36:24,1587b7c0-6a0e-4415-8332-5203e0b9c7cb,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,888.2,627.99,0,deny
22477914,2016-11-02 02:36:48,399bd715-838d-4624-b99b-a7e4d54182bd,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,72.53,329.39,0,deny
22538073,2016-11-02 11:09:34,6920a307-71df-4cb2-ad2a-fdf83e060c6d,M098322,,,,accept,deny,0,5,2,0,0,0,2.66,2.25,0,accept
22555047,2016-11-02 14:21:55,91fc1509-ceae-4212-b254-4f879f0cc12b,M098322,,,,accept,deny,0,5,2,0,0,0,100.87,292.18,0,accept
22564035,2016-11-02 16:17:55,6afcf8c3-d5e7-4f73-ac26-5695ac90ba3e,M098322,,,,accept,settlement,0,0,0,0,0,0,0.39,1.04,0,accept
22567596,2016-11-02 17:37:35,d4d5747e-22ef-439a-a7b6-b9274a4cd507,M098322,,,,accept,settlement,0,0,0,0,0,0,29.64,333.61,0,accept
22567830,2016-11-02 17:44:17,5ef012a7-4822-419a-8611-b1593a8bdd69,M098322,,,,accept,deny,0,5,2,0,0,0,41.53,248.39,0,accept
22567848,2016-11-02 17:44:46,42947313-2b8c-44bc-bc78-f0ce492de366,M098322,,,,accept,deny,0,5,2,0,0,0,417.94,955.23,0,accept
22576698,2016-11-03 08:37:34,6ee81734-fbdf-438a-ac6b-9b2abeeb58c6,M098322,,,,accept,deny,0,5,2,0,0,0,0.27,0.0,0,accept
22576752,2016-11-03 08:39:27,9a668612-bb11-4aca-80ae-2a894b025be8,M098322,,,,accept,deny,0,5,2,0,0,0,49.62,4.19,0,accept
22576755,2016-11-03 08:39:37,1d1f0b13-99d4-4368-9610-52421b2030f3,M098322,,,,accept,deny,0,5,2,0,0,0,61.89,85.32,0,accept
22598553,2016-11-03 13:24:17,beb5f8f1-80ef-4eaf-b3a5-a41b9666e043,M098322,,,,accept,settlement,0,0,0,0,0,0,0.17,0.0,0,accept
22602213,2016-11-03 14:14:02,fe730664-8ef6-4ee7-afdf-6a3bc0d637e2,M098322,,,,accept,settlement,0,0,0,0,0,0,0.2,0.0,0,accept
22602375,2016-11-03 14:16:05,9e720b4f-5050-403e-a9b6-e3bf82d6babb,M098322,,,,accept,deny,0,5,2,0,0,0,1.44,0.0,0,accept
22602396,2016-11-03 14:16:17,b73ac5bb-70c1-4c4b-9caf-ca08ff8f4138,M098322,,,,accept,deny,0,5,2,0,0,0,74.24,38.91,0,accept
22602834,2016-11-03 14:21:53,8e7b1144-a4bf-443b-a5a4-4be627412d3f,M098322,,,,accept,deny,0,5,2,0,0,0,87.86,274.92,0,accept
22620177,2016-11-04 00:39:43,81e102a2-10dd-440e-ad30-e75fb42a1351,M098322,,,,accept,deny,0,5,2,0,0,0,32.69,10.55,0,accept
22620207,2016-11-04 00:40:17,a039aebc-7423-4a2a-aae0-056764a7d58e,M098322,,,,accept,deny,0,5,2,0,0,0,68.64,241.75,0,accept
22620384,2016-11-04 00:44:08,d5ced4d8-6b0d-4721-bbe4-30e97fb3a91d,M098322,,,,accept,settlement,0,0,0,0,0,0,108.54,261.11,0,accept
22621101,2016-11-04 00:56:13,5e22cf6c-70dd-41ee-b7c1-6b4f909831a7,M098322,,,,accept,deny,0,5,2,0,0,0,25.02,9.92,0,accept
22621107,2016-11-04 00:56:20,9e544e76-ba1c-45f2-a329-3029ad87bc37,M098322,,,,accept,deny,0,5,2,0,0,0,51.73,241.75,0,accept
22621128,2016-11-04 00:56:34,bdd92e53-dc00-4b28-b5bc-ae52f80735d4,M098322,,,,accept,deny,0,5,2,0,0,0,65.78,429.89,0,accept
22648512,2016-11-04 05:57:37,5aa1e310-2e33-4366-b407-a69dc40e03f7,M098322,,,,accept,deny,0,5,2,0,0,0,54.33,118.58,0,accept
22648641,2016-11-04 05:59:00,3377db7f-24b1-4450-8e79-aeab84098b45,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,183.22,361.73,0,deny
22648641,2016-11-04 05:59:00,3377db7f-24b1-4450-8e79-aeab84098b45,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,183.22,361.73,0,deny
22668129,2016-11-04 09:10:34,ae3107b4-f7eb-48cb-a9ec-282639692011,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,61.56,225.65,0,deny
22668129,2016-11-04 09:10:34,ae3107b4-f7eb-48cb-a9ec-282639692011,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,61.56,225.65,0,deny
22668201,2016-11-04 09:11:29,b269f384-3edf-48af-ac79-3d191c763595,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,126.89,883.62,0,deny
22668201,2016-11-04 09:11:29,b269f384-3edf-48af-ac79-3d191c763595,M098322,SC0000756,deny,0,deny,None,0,5,2,0,0,0,126.89,883.62,0,deny
22681569,2016-11-04 11:54:10,ea36a49f-b1ea-406d-87d5-9ce2a4de3026,M098322,,,,accept,settlement,0,0,0,0,0,0,1.5,0.06,0,accept
22695180,2016-11-04 15:40:36,44781ebf-74af-4da4-b7b5-a71eac6b302c,M098322,,,,accept,settlement,0,0,0,0,0,0,0.29,0.0,0,accept
22695687,2016-11-04 15:48:47,513e0f94-d21c-445a-8241-dd464bf2d05d,M098322,,,,accept,deny,0,5,2,0,0,0,260.79,8.85,0,accept
22704726,2016-11-05 00:13:06,d16c3058-c277-4686-891d-39d593f2643f,M098322,,,,accept,settlement,0,0,0,0,0,0,7.47,984.52,0,accept
22713570,2016-11-05 02:43:16,13287856-fbec-4337-90cd-cdb3b38ee24c,M098322,,,,accept,deny,0,5,2,0,0,0,48.17,249.44,0,accept
22713576,2016-11-05 02:43:22,692a1af9-4d4d-4cde-8ae1-d434a0676ed4,M098322,,,,accept,deny,0,5,2,0,0,0,118.82,429.89,0,accept
22713618,2016-11-05 02:43:56,a4a76c9d-d357-4add-98d0-345c91f1a5e3,M098322,,,,accept,deny,0,5,2,0,0,0,135.88,429.89,0,accept
22713621,2016-11-05 02:44:02,ef695618-43ac-46bd-bb5a-ea5c693868c1,M098322,,,,accept,deny,0,5,2,0,0,0,150.23,429.89,0,accept
22714470,2016-11-05 02:54:29,3d5d3c90-a411-48b1-adeb-43a6bb288852,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,229.51,875.36,0,deny
22715244,2016-11-05 03:03:15,a46de00e-d7af-475e-abbc-f913ebec9579,M098322,,,,accept,deny,0,5,2,0,0,0,0.79,0.0,0,accept
22720398,2016-11-05 04:05:18,fd0f880a-1836-4c38-b2a1-3fad4f68e466,M098322,SC0000750,deny,0,deny,None,0,5,2,0,0,0,542.33,875.36,0,deny
22747800,2016-11-05 09:36:18,5cb59bec-811c-4da8-b1e1-860964a44422,M098322,SC0002735,deny,0,deny,None,3,5,1,0,0,0,674.58,999.99,0,deny
22748094,2016-11-05 09:40:18,c33ef52a-586f-4a13-b13b-8953843551d0,M098322,SC0002735,deny,0,deny,None,3,5,1,0,0,0,992.0,999.99,1,deny
22748283,2016-11-05 09:42:59,c494f3b7-ef10-4f83-be8b-6edb03db50c3,M098322,SC0002735,deny,0,deny,None,3,5,1,0,0,0,993.6,999.99,1,deny
22749786,2016-11-05 10:03:53,635310c9-9f9d-4959-8dd8-3001730f6c5b,M098322,SC0002735,deny,0,deny,None,3,5,1,0,0,0,993.58,999.99,1,deny
22750782,2016-11-05 10:17:29,248be015-17e7-4f40-8968-b42d69e7e73a,M098322,SC0002735,deny,0,deny,None,3,5,1,0,0,0,995.24,999.99,1,deny
22751310,2016-11-05 10:24:09,8cd70e2d-d4a0-4a17-bc77-145780ef0873,M098322,SC0002735,deny,0,deny,None,3,5,1,0,0,0,995.61,999.99,1,deny
22751310,2016-11-05 10:24:09,8cd70e2d-d4a0-4a17-bc77-145780ef0873,M098322,SC0000750,deny,0,deny,None,3,5,1,0,0,0,995.61,999.99,1,deny
22751310,2016-11-05 10:24:09,8cd70e2d-d4a0-4a17-bc77-145780ef0873,M098322,SC0000756,deny,0,deny,None,3,5,1,0,0,0,995.61,999.99,1,deny
22751820,2016-11-05 10:31:23,a1c72748-3769-4e0f-8b71-68c896409a1c,M098322,SC0002735,deny,0,deny,None,3,5,1,0,0,0,995.86,999.99,1,deny
22751820,2016-11-05 10:31:23,a1c72748-3769-4e0f-8b71-68c896409a1c,M098322,SC0000750,deny,0,deny,None,3,5,1,0,0,0,995.86,999.99,1,deny
22751820,2016-11-05 10:31:23,a1c72748-3769-4e0f-8b71-68c896409a1c,M098322,SC0000756,deny,0,deny,None,3,5,1,0,0,0,995.86,999.99,1,deny
22752456,2016-11-05 10:40:04,48193686-4b22-43dd-b901-10a5376be737,M098322,SC0002735,deny,0,deny,None,3,5,1,0,0,0,996.04,999.99,1,deny
22752456,2016-11-05 10:40:04,48193686-4b22-43dd-b901-10a5376be737,M098322,SC0000750,deny,0,deny,None,3,5,1,0,0,0,996.04,999.99,1,deny
22752456,2016-11-05 10:40:04,48193686-4b22-43dd-b901-10a5376be737,M098322,SC0000756,deny,0,deny,None,3,5,1,0,0,0,996.04,999.99,1,deny
22756350,2016-11-05 11:37:32,6f7e5d33-eee6-41b0-8793-5fdde14eaeb4,M098322,,,,accept,deny,0,5,2,0,0,0,1.13,0.01,0,accept
22756365,2016-11-05 11:37:44,43bf3fb8-0dc0-48e8-86e2-5946454634cc,M098322,,,,accept,deny,0,5,2,0,0,0,27.97,29.08,0,accept
22762884,2016-11-05 13:12:03,033ca8d6-bdd6-4d32-b88e-3c53f8b6c8f7,M098322,SC0002735,deny,0,deny,None,3,5,1,0,0,0,994.95,999.99,1,deny
22762884,2016-11-05 13:12:03,033ca8d6-bdd6-4d32-b88e-3c53f8b6c8f7,M098322,SC0000750,deny,0,deny,None,3,5,1,0,0,0,994.95,999.99,1,deny
22762884,2016-11-05 13:12:03,033ca8d6-bdd6-4d32-b88e-3c53f8b6c8f7,M098322,SC0000756,deny,0,deny,None,3,5,1,0,0,0,994.95,999.99,1,deny
22764030,2016-11-05 13:29:40,1e40353f-53fe-42c0-9a60-b81a35540074,M098322,,,,accept,settlement,0,0,0,0,0,0,0.27,0.0,0,accept
22775967,2016-11-05 17:06:20,f4f01557-2c34-4ef5-99f3-b8eb093dca60,M098322,,,,accept,deny,0,5,2,0,0,0,46.08,245.15,0,accept
22777836,2016-11-05 18:35:32,c27d44b0-d8b0-456f-82b3-6175f723a0c5,M098322,,,,accept,deny,0,3,1,0,0,0,287.84,1.04,0,accept
22779324,2016-11-05 21:33:34,98680740-6f35-4add-bda7-4d7a53e10667,M098322,,,,accept,settlement,0,0,0,0,0,0,6.18,111.62,0,accept
22785897,2016-11-06 01:34:26,e043802c-ab00-42d9-9dee-a9ef9e73fb14,M098322,,,,accept,settlement,0,0,0,0,0,0,0.13,0.0,0,accept
22786428,2016-11-06 01:44:04,5fafe308-414c-4a44-9e01-5145280883cd,M098322,,,,accept,settlement,0,0,0,0,0,0,0.36,0.03,0,accept
22786626,2016-11-06 01:48:28,4fb2e196-37f4-4397-a199-0cedfb3c9d59,M098322,,,,accept,deny,0,5,2,0,0,0,2.82,0.16,0,accept
22788300,2016-11-06 02:15:00,e4c42316-3b89-4829-95f5-6f85edc57b61,M098322,,,,accept,deny,0,5,2,0,0,0,111.89,25.26,0,accept
22803567,2016-11-06 05:54:24,1466a5fd-b3ba-49c0-97da-6f38cd7cb925,M098322,,,,accept,settlement,0,0,0,0,0,0,0.05,0.01,0,accept
22808088,2016-11-06 06:57:25,40d416ae-22b3-4b49-8f7d-babdefea8bdb,M098322,,,,accept,settlement,0,0,0,0,0,0,0.55,0.0,0,accept
22811310,2016-11-06 07:44:56,551c9ca3-bb69-4e69-bfb1-2b5d0ee35605,M098322,,,,accept,settlement,0,0,0,0,0,0,0.66,0.04,0,accept
22814217,2016-11-06 08:29:08,34e936b6-5412-44c5-a0db-7a85b49ebca2,M098322,,,,accept,deny,0,5,2,0,0,0,3.42,0.67,0,accept
22823337,2016-11-06 10:49:50,0abefcbe-6c03-4e04-93e5-7effc9eaf8d2,M098322,,,,accept,deny,0,5,2,0,0,0,54.92,117.27,0,accept
22839870,2016-11-06 14:39:01,f6b14e4e-cab1-4eb3-bf2f-0d7db6aedf03,M098322,,,,accept,deny,0,3,1,0,0,0,322.23,0.42,0,accept
22841013,2016-11-06 14:56:02,54e2459a-a906-4dd0-9c10-8478baabdd77,M098322,,,,accept,deny,0,5,2,0,0,0,177.87,0.24,0,accept
22841076,2016-11-06 14:56:46,8c6e2937-214f-4794-b036-d4ab270c7f13,M098322,,,,accept,deny,0,5,2,0,0,0,791.3,814.63,0,accept
22841313,2016-11-06 15:00:51,161a384e-b570-4a7a-972f-e78aae280705,M098322,,,,accept,deny,0,5,2,0,0,0,1.99,0.11,0,accept
22845783,2016-11-06 16:21:23,ace69e2e-c4c1-454d-a687-d299128c43c7,M098322,,,,accept,settlement,0,0,0,0,0,0,0.43,0.03,0,accept
22856748,2016-11-07 00:41:26,d99c7aeb-57ca-4373-9f85-61e4a7ac46c8,M098322,,,,accept,settlement,0,0,0,0,0,0,15.74,27.51,0,accept
22858059,2016-11-07 01:01:52,6faad267-ac52-4293-9d1e-2a65e4b94af6,M098322,,,,accept,deny,0,5,2,0,0,0,1.67,0.2,0,accept
22858128,2016-11-07 01:03:01,e710d6e2-8fae-41ad-8c8f-0dfe90d31c16,M098322,,,,accept,deny,0,5,2,0,0,0,104.78,11.82,0,accept
22868754,2016-11-07 02:55:21,41606258-359a-4b8b-9440-0660c092755e,M098322,,,,accept,deny,0,5,2,0,0,0,0.39,0.0,0,accept
22868778,2016-11-07 02:55:38,f226d6c8-6e10-42ec-bb29-1bd298e8c8f3,M098322,,,,accept,deny,0,5,2,0,0,0,55.01,86.57,0,accept
22883874,2016-11-07 04:56:59,4ff14ce6-4951-49d9-b84c-4275003fe4e2,M098322,,,,accept,settlement,0,0,0,0,0,0,0.67,0.15,0,accept
22889727,2016-11-07 05:48:37,66b0b101-b41b-4742-bd95-140eba64c20e,M098322,,,,accept,deny,0,5,2,0,0,0,124.3,95.76,0,accept
